1;jsarie;cyclisme;intermediaire
2;jsarie;randonne;debutant
3;jsarie;ski;expert
4;avauthey;cyclisme;intermediaire
5;avauthey;jogging;expert
6;jmpichon;cyclisme;intermediaire
7;jmpichon;jogging;debutant
8;jmpichon;randonne;debutant
9;jmpichon;ski;expert
10;fdartigues;cyclisme;expert
11;fdartigues;ski;expert
12;svalencia;jogging;debutant
13;svalencia;ski;intermediaire
14;lsarie;ski;expert
16;fpellerin;cyclisme;expert
17;fpellerin;jogging;debutant
18;fpellerin;ski;debutant
19;vseigle;cyclisme;debutant
20;vseigle;randonne;expert
21;vseigle;jogging;debutant
22;vseigle;ski;debutant
