NOW-21:00:00;NOW-21:30:00;8:30:00;4;1;jmpichon;intermediaire;cyclisme;1;2;3;<p>Étape 24 du Tour de France 2015<br> Nous allons nous rendre dans les hauteurs des pyrénnées pendant plus de 8h.<br> Il est fortement conseillé de pouvoir tenir au moins 2h sans coupure et plus de 1200 m de dénivelés ...</p>;1
2016-04-25 14:00:00;2016-04-24 14:00:00;2:00:00;5;0;fdartigues;expert;jogging;2;2;4;<p>Entraînement sportif Haut niveau Jogging</p>;3
2016-04-03 10:00:00;2016-04-02 6:00:00;4:00:00;6;0;lsarie;debutant;ski;6;;;<p>Ski détente - La Mongie<br>Après quatres entraînements de haut niveau, un peu de détente ! Pour l'occasion, nous nous rendrons dans la plus grande station des pyrénées afin de profiter de son domaine skiable pendant 4h.<br> Le forfait 4h est a 47€, et nous avons prévus de nous arrêter nous décontracter dans un bar à la fin. Prévoyez un peu d'argent si vous souhaitez venir !<br>Si vous souhaitez amener vos enfant, signalez le en commentaire, il n'y aura aucun problème tan qu'ils savent tenir sur des skis.</p>;3
2015-12-17 7:00:00;2015-12-16 6:00:00;4:00:00;3;1;jsarie;expert;ski;6;;;<p>Ski pro - La Mongie Scéance 1 / 4</p>;2
2015-12-10 7:00:00;2015-12-09 6:00:00;4:00:00;3;1;jsarie;expert;ski;6;;;<p>Ski pro - La Mongie Scéance 2 / 4</p>;3
2015-12-03 7:00:00;2015-12-02 6:00:00;4:00:00;3;1;jsarie;expert;ski;6;;;<p>Ski pro - La Mongie Scéance 3 / 4</p>;3
2016-04-02 7:00:00;2016-03-26 6:00:00;4:00:00;3;0;jsarie;expert;ski;6;;;<p>Ski pro - La Mongie Scéance 4 / 4</p>;3
2016-05-23 8:00:00;2016-05-20 8:00:00;8:30:00;4;0;jmpichon;intermediaire;cyclisme;1;2;3;<p>Etape 14 du Tour de France 2011 so funny !</p>;4
2016-04-14 14:00:00;2016-04-14 10:00:00;2:00:00;5;0;avauthey;expert;jogging;2;2;4;<p>Entraînement sportif Haut niveau Jogging</p>;1
2016-08-10 11:30:00;2016-08-08 22:30:00;24:00:00;15;0;vseigle;debutant;randonne;9;;;<p><b>Longue marche</b> + camping dans les montagnes pendant 2 jours !!! Ça vas être super !!! :D</p>;8
NOW+01:30:00;NOW-01:00:00;2:00:00;7;0;jsarie;debutant;jogging;8;8;1;<p>Petit footing de 250km histoire de s'échauffer un peu avant d'aller en cours !</p>;1
