avauthey;1;1
jsarie;1;2
avauthey;2;1
jmpichon;2;0
fdartigues;1;1
fdartigues;3;1
fdartigues;4;1
fdartigues;5;1
fdartigues;6;1
fdartigues;7;0
avauthey;7;0
avauthey;8;0
jsarie;8;0
jsarie;9;0
jsarie;10;1
avauthey;11;2
jmpichon;11;2
fdartigues;11;2
jmpichon;10;1
lsarie;10;1
fdartigues;10;1
avauthey;10;1
lsarie;1;0
lsarie;3;0
lsarie;4;0
lsarie;5;1
lsarie;6;1
fpellerin;1;0
vseigle;8;0
vseigle;9;0
vseigle;11;0
fpellerin;10;1
svalencia;10;1
svalencia;11;2
petcheverry;12;1
lsarie;15;1
lsarie;16;1
fpellerin;15;1
vseigle;14;1
